close,SMA_20,SMA_50,EMA_20,returns,volatility_20,volatility_60,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,retorno,Hurst_50,Hurst_100,Hurst_150,Hurst_200,return_1d,direction_1d,volatility_1d,return_5d,direction_5d,volatility_5d,return_10d,direction_10d,volatility_10d,return_20d,direction_20d,volatility_20d,outlier_zscore,outlier_iqr,SMA_20_norm,SMA_50_norm,EMA_20_norm,returns_norm,volatility_20_norm,volatility_60_norm,RSI_norm,MACD_norm,MACD_signal_norm,MACD_hist_norm,BB_middle_norm,BB_std_norm,BB_upper_norm,BB_lower_norm,BB_width_norm,retorno_norm,Hurst_50_norm,Hurst_100_norm,Hurst_150_norm,Hurst_200_norm,return_1d_norm,direction_1d_norm,volatility_1d_norm,return_5d_norm,direction_5d_norm,volatility_5d_norm,return_10d_norm,direction_10d_norm,volatility_10d_norm,return_20d_norm,direction_20d_norm,volatility_20d_norm,ticker,date,signal,position_size,strategy_returns
5.869836807250977,5.898985147476196,6.267056140899658,5.888347889430575,0.0328446189707716,0.3648139606639999,0.345733173874851,39.831946140161165,-0.1770230581725416,-0.1899861818982263,0.0129631237256847,5.898985147476196,0.2739500348879044,6.446885217252005,5.351085077700388,0.1857607897216762,0.0328446189707716,0.680159163069093,0.3972627599113458,0.5519773990423559,0.5,-0.0313112817771654,0,,-0.0543053012443602,0,0.2853776013399714,0.0063603884340621,1,0.35235326505225,0.0572409776164628,1,0.5195108376613762,False,False,,,-1.0704834661565608,,,,,-1.422360179606465,-1.6193759361012752,0.034718628462795,,,,,,,0.2130129362356463,-3.0081127014794284,-0.8996838337942962,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-08,0.0,0.9142419546348427,0.0
5.686044692993164,5.86911907196045,6.249710817337036,5.869080918276881,-0.0313112817771654,0.3771596958234748,0.3473085740619523,40.58216768155636,-0.1715304118640919,-0.1862950278913994,0.0147646160273075,5.86911907196045,0.2621448979020393,6.393408867764528,5.344829276156371,0.1786604733609368,-0.0313112817771654,0.4372466615790159,0.4108982742940318,0.5218756316276382,0.5,0.0166669462031952,1,,-0.0141413057151242,0,0.2476438266608994,0.0227277453981298,1,0.3194193367586185,0.1656566732357751,1,0.5505058538260583,False,False,,,-1.072598392680664,,,,,-1.3970033739867973,-1.6005624673867287,0.057988950284153,,,,,,,-2.139156343922856,-2.8194595507685225,-1.380885132271272,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-09,0.0,0.8888334396751928,-0.0
5.780813694000244,5.846863102912903,6.237821826934814,5.86067451593939,0.0166669462031952,0.3842028048470221,0.3493794224631464,44.48110308183308,-0.1577123755627152,-0.1805784974256626,0.0228661218629473,5.846863102912903,0.2488133993585584,6.34448990163002,5.349236304195786,0.1702200957874999,0.0166669462031952,0.4717172478930412,0.4504031945451456,0.4674275430252314,0.5,-0.0079484494456723,0,,0.0024836584594305,1,0.3436272671236535,-0.0124193646173116,0,0.3239382554429977,0.1366118559841032,1,0.5527102802678097,False,False,,,-1.073521159582323,,,,,-1.3332123994977778,-1.5714258432106634,0.162638105799899,,,,,,,-1.805370912133481,-2.272892148557504,-2.251282228033075,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-13,0.0,0.8759578400971328,0.0
5.734865188598633,5.822453355789184,6.227311267852783,5.848692675207477,-0.0079484494456723,0.3843560615020951,0.3495848585842386,47.7032334944981,-0.148754393631739,-0.1742136766668779,0.0254592830351388,5.822453355789184,0.2334361921188757,6.289325740026936,5.355580971551433,0.160369643416223,-0.0079484494456723,0.4983985571651696,0.4652791850176824,0.4432280144365166,0.5,-0.0110165692127736,0,,0.0095141850540838,1,0.3360857554145692,-0.0650975763963467,0,0.4426091273479958,0.0971457777425972,1,0.5780018169074769,False,False,,,-1.0748364007050384,,,,,-1.2918578694930285,-1.538984943698581,0.1961346103129553,,,,,,,-1.5470105739897804,-2.067076482655456,-2.638131425921925,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-14,0.0,0.8789920735660819,-0.0
5.67168664932251,5.794023108482361,6.215651988983154,5.831834958414785,-0.0110165692127736,0.384346602173539,0.3445373042109656,44.308187019204766,-0.1450807072605471,-0.1683870827856118,0.0233063755250646,5.794023108482361,0.2136564982984757,6.221336105079312,5.36671011188541,0.1475013090546262,-0.0110165692127736,0.5025836539448693,0.4712132436824535,0.4560491221901037,0.5,-0.0212658254240718,0,,0.0551898042009555,1,0.3742529679649337,-0.0232910660648478,0,0.4833690328623479,0.1458224546044357,1,0.5825761541949985,False,False,,,-1.0766868644907723,,,,,-1.2748982937274027,-1.5092873365288917,0.1683249712898439,,,,,,,-1.506485463016429,-1.984976252902929,-2.4331755635653884,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-15,0.0,0.8825745620869474,-0.0
5.5510735511779785,5.753531503677368,6.193539590835571,5.805095776713277,-0.0212658254240718,0.377941287214383,0.3459281802065603,43.17403242122085,-0.1501706772039597,-0.1647438016692814,0.0145731244653216,5.753531503677368,0.1735405548609819,6.100612613399332,5.406450393955404,0.1206497642361486,-0.0212658254240718,0.3461701640519104,0.456500038087072,0.4096893904023833,0.5,0.0098292780664255,1,,0.064149338849258,1,0.3312649171683672,-0.020175759967942,0,0.48011603651557,0.2048629701896973,1,0.5770744960173824,False,False,,,-1.0796220121152862,,,,,-1.298396143619269,-1.4907178714852742,0.0555154063953052,,,,,,,-3.021067889494093,-2.1885397206772383,-3.174273680029745,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-16,0.0,0.8969621516272882,-0.0
5.605636596679688,5.722947478294373,6.172288722991944,5.78609966429062,0.0098292780664255,0.3771852499566218,0.3447742434716271,49.00899693400573,-0.1480945917978173,-0.1614139596949886,0.0133193678971712,5.722947478294373,0.1377026406140129,5.998352759522398,5.447542197066347,0.0962459579692336,0.0098292780664255,0.4311623873112117,0.4603701203647097,0.4481355082707397,0.5,0.0338114433365726,1,,0.0373979063399125,1,0.3890376920194747,0.0066597356623141,1,0.5172243522777004,0.2136270282629822,1,0.5776378668671105,False,False,,,-1.0817072066015936,,,,,-1.288811893853833,-1.473745976600402,0.0393203225749526,,,,,,,-2.1980715621063567,-2.13499548356992,-2.5596811351877897,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-19,0.0,0.8989395692850227,0.0
5.79517126083374,5.712609171867371,6.157298231124878,5.78696362586774,0.0338114433365726,0.3837980138347549,0.3521162072074374,57.38536782289991,-0.129660769794718,-0.1550633217149345,0.0254025519202164,5.712609171867371,0.1225865151195583,5.957782202106487,5.467436141628254,0.0858357443553145,0.0338114433365726,0.4021418884613682,0.4506040094391381,0.4071263551807246,0.5,-0.0009910843548962,0,,-0.0148661007598313,0,0.3407445776981008,-0.0227948578808073,0,0.4850199096116251,0.1669970966864704,1,0.5734298985709215,False,False,,,-1.0816123699383382,,,,,-1.2037121413645682,-1.441377365392584,0.1954018004639538,,,,,,,-2.479082730616618,-2.270113788944649,-3.2152458880636603,-1.7243908868932407,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-20,0.0,0.8841940909074438,0.0
5.789427757263184,5.703419613838196,6.138402194976806,5.787198305048648,-0.0009910843548962,0.3836003097022616,0.3490101901807317,54.90194337373754,-0.114198872189168,-0.1468904318097812,0.0326915596206132,5.703419613838196,0.1080487988976764,5.919517211633549,5.487322016042842,0.0757782567044641,-0.0009910843548962,0.5142288881947823,0.3956607756368335,0.4464803115436391,0.5836942650133259,0.0337301329098753,1,,-0.0739085815286818,0,0.532044650013606,-0.0133927063883551,0,0.4879045288144282,0.1815477077844154,1,0.5724393155207173,False,False,,,-1.0815866093130484,,,,,-1.132332279986638,-1.3997209055825484,0.2895557165222079,,,,,,,-1.3937223812694235,-3.0302768364210357,-2.5861408045933225,-0.2328628790661165,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-21,0.0,0.8846812474839801,-0.0
5.984705924987793,5.712178468704224,6.125536794662476,5.806008554594901,0.0337301329098753,0.3897240619376828,0.3551455266639341,58.18180271259344,-0.0852056949910293,-0.1345534844460308,0.0493477894550014,5.712178468704224,0.1231483462997344,5.958475161303693,5.465881776104754,0.0862356433535384,0.0337301329098753,0.3931422343052437,0.4177071094647704,0.4973827850344613,0.593045061766205,-0.012955469586971,0,,-0.074376069550097,0,0.5290514655148713,-0.0523032007902579,0,0.4481417218737208,0.2044150358725049,1,0.588101157194915,False,False,,,-1.0795218169088336,,,,,-0.9984852566713336,-1.336840632141871,0.504708358710886,,,,,,,-2.5662281426815934,-2.7252564153692385,-1.7724232576463137,-0.0662209323306092,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-22,0.0,0.8718947764240532,0.0
5.907171249389648,5.714619469642639,6.108823289871216,5.815643096969392,-0.012955469586971,0.3922693691234115,0.3540444416011317,64.11666214000158,-0.067704339173126,-0.1211836553914498,0.0534793162183238,5.714619469642639,0.1266327735104764,5.967885016663592,5.461353922621687,0.0886377643748134,-0.012955469586971,0.5240844138068451,0.447394333946763,0.442589373167666,0.5822545602475153,-0.0155566135485309,0,,-0.0792417903565931,0,0.5291396559851668,0.0505590142131615,1,0.6650618895968853,0.2746713898572808,1,0.5937991788682407,False,False,,,-1.0784642376425924,,,,,-0.9176902349943462,-1.2686958567756903,0.5580763122177965,,,,,,,-1.2982893984368935,-2.314521016820482,-2.648340627381692,-0.2585200729116775,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-23,-1.0,0.8672870524558651,-0.0
5.8152756690979,5.716342568397522,6.093947725296021,5.815608103838732,-0.0155566135485309,0.3934480882369762,0.3541183514757608,52.29174932881507,-0.060551591902298,-0.1090572426936195,0.0485056507913214,5.716342568397522,0.1278098795654676,5.971962327528457,5.460722809266587,0.0894347237144655,-0.0155566135485309,0.4220412065730479,0.3777813167245669,0.4454477077625908,0.5719140549612659,-0.0182718781007807,0,,-0.0296300681635719,0,0.6513532347059025,0.1397526648521747,1,0.7202575568977995,0.2962959257897799,1,0.586107217597595,False,False,,,-1.0784680788223815,,,,,-0.8846695720920256,-1.2068886589485714,0.4938302452133212,,,,,,,-2.286393739843096,-3.277646767773843,-2.6026478180655515,-0.442799763366809,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-26,-1.0,0.865676754300504,0.013466998724599475
5.709019660949707,5.719932246208191,6.077923412322998,5.805456823552299,-0.0182718781007807,0.3884787841340974,0.3518523803499179,49.50689314680872,-0.0627338027274042,-0.0997925547003764,0.0370587519729722,5.719932246208191,0.1264720554513703,5.972876357110931,5.46698813530545,0.0884430444330595,-0.0182718781007807,0.6398533970913477,0.3404823344229089,0.45895410610498,0.5676369903872661,-0.060865142830988,0,,-0.008048405528519,0,0.6423774378782231,0.1509053694067879,1,0.7097145126238139,0.298792451014735,1,0.5847763008086796,False,False,,,-1.0795823801705349,,,,,-0.8947437499301704,-1.1596674058151233,0.3459678207558033,,,,,,,-0.1772756819480619,-3.793694078644119,-2.386737026829844,-0.5190219704964152,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-27,-1.0,0.8771745141476992,0.016027625795618297
5.361539363861084,5.710742664337158,6.0553515434265135,5.763178970205842,-0.060865142830988,0.4430470736470668,0.3708376576306474,40.87945781830877,-0.0914478197918517,-0.0981236077186715,0.0066757879268197,5.710742664337158,0.145127771378354,6.0009982070938666,5.42048712158045,0.1016524679248168,-0.060865142830988,0.4208353285434757,0.3946093393071168,0.4491730033121621,0.5176972867804924,0.033208309205571,1,,0.0653454658290852,1,0.3625292969677822,0.1735404145317802,1,0.65862308309454,0.3658276890452236,1,0.5249513938131084,False,True,,,-1.0842232006041832,,,,,-1.027302030288209,-1.151160938252819,-0.0464964437896548,,,,,,,-2.29807049274539,-3.0448239059928897,-2.543095930929924,-1.4090048937018271,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-28,0.0,0.7737697034249243,0.04709560351724924
5.539587020874023,5.70614788532257,6.033928375244141,5.741884498821524,0.033208309205571,0.4562063391908935,0.3779133081114388,40.58921618290008,-0.0986991859376722,-0.0982387233624717,-0.0004604625752005,5.70614788532257,0.1491677239096275,6.004483333141826,5.407812437503315,0.1045663217340152,0.033208309205571,0.5000008680710676,0.4067047101220544,0.477636633482134,0.5784074031851408,-0.0181440596294027,0,,0.0238464759106977,1,0.3321417461113395,0.1731462821660969,1,0.658384520139458,0.2908243493614209,1,0.5390375264875866,False,False,,,-1.0865606848920977,,,,,-1.0607779672976152,-1.1517476719841084,-0.1386771573182356,,,,,,,-1.5314950839800163,-2.8774792976991166,-2.088081592121959,-0.3270808340119492,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-29,-1.0,0.7547449169827888,0.0
5.43907642364502,5.693081498146057,6.011241617202759,5.71304563449525,-0.0181440596294027,0.4577619133079479,0.3533630674885819,42.61172777127611,-0.1112736172479991,-0.1008457021395772,-0.0104279151084219,5.693081498146057,0.1606972886711136,6.014476075488284,5.37168692080383,0.1129070706073288,-0.0181440596294027,0.621324347213384,0.367139992788987,0.4504994844864161,0.5667483642977226,0.0374865538018878,1,,0.1409716505487626,1,0.6481334336515199,0.2296725483646704,1,0.6302098502843028,0.3516369075015539,1,0.5280547828194011,False,False,,,-1.089726313708486,,,,,-1.118827838454132,-1.1650352003754592,-0.267429208036535,,,,,,,-0.3566960973079983,-3.424874018014701,-2.5218910476862835,-0.5348583088743082,,0,,,0,,,0,,,0,,PETR4.SA,2020-10-30,-1.0,0.755206861038524,0.013702518319217018
5.642968654632568,5.702127456665039,5.993551664352417,5.706371636408117,0.0374865538018878,0.4526838940412783,0.3629271652364468,46.12898474261703,-0.1035923983610365,-0.101395041383869,-0.0021973569771674,5.702127456665039,0.1518565236055413,6.005840503876121,5.398414409453957,0.1065262218423692,0.0374865538018878,0.6854344051739435,0.3524058129726133,0.481214698253614,0.5769890299636143,0.0035623981180588,1,,0.1745548037491118,1,0.7113601221415196,0.2055980638427914,1,0.6240736542161688,0.3185750441328212,1,0.5218093265653829,False,False,,,-1.0904589153957829,,,,,-1.0833674859571576,-1.1678351314179036,-0.1611130520856321,,,,,,,0.2640941376901337,-3.6287276730722207,-2.030883309032805,-0.352357875218081,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-03,0.0,0.7666887305276,-0.028740518346223935
5.663071155548096,5.697676253318787,5.977240152359009,5.702247781085335,0.0035623981180588,0.4107481780857113,0.3615888894600584,47.954155294672674,-0.0947901910392055,-0.1000740713149363,0.0052838802757308,5.697676253318787,0.1516193336307701,6.000914920580327,5.394437586057246,0.1064429264772318,0.0035623981180588,0.418334409207208,0.3936570993233417,0.4571399697932903,0.5662180883684048,0.008620851524643,1,,0.1602434794411502,1,0.7480954131534298,0.1942191525473251,1,0.6326203257122752,0.3509131321054728,1,0.522328437096986,False,False,,,-1.0909115890897507,,,,,-1.042732089547174,-1.1611022698199445,-0.0644760593324304,,,,,,,-2.3222873840080385,-3.0579985518573816,-2.4157374751016123,-0.5443084354788977,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-04,-1.0,0.8453375725435566,0.0
5.7118916511535645,5.697101902961731,5.959550228118896,5.703166244901917,0.008620851524643,0.4115974748630572,0.3564802929400252,51.155135225185326,-0.0829191324843625,-0.0966430835488216,0.013723951064459,5.697101902961731,0.1515385812658976,6.000179065493526,5.394024740429936,0.1063969603121318,0.008620851524643,0.4605508005156881,0.3787539381605562,0.4040103319396628,0.5573062838027804,-0.0070388243136465,0,,0.1015585574567534,1,0.9136867078021134,0.1975866339474927,1,0.6315241104887194,0.3841125564073913,1,0.5253041067622465,False,False,,,-1.090810769740844,,,,,-0.9879293392204728,-1.1436148442401917,0.0445464234568772,,,,,,,-1.9134978069141084,-3.2641901358347254,-3.265058060519363,-0.7031270368226591,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-05,-1.0,0.8459890213224869,-0.0072931457442992
5.67168664932251,5.696527481079102,5.941630573272705,5.700168188178414,-0.0070388243136465,0.4116008344588402,0.3555378289484156,53.63322137278267,-0.075880734588372,-0.0924906137567317,0.0166098791683596,5.696527481079102,0.1516159050005492,5.9997592910802,5.393295671078003,0.1064619844311386,-0.0070388243136465,0.7080608951114644,0.3896528157529519,0.4011819889147625,0.5741882025532885,0.0941775151291923,1,,0.1458224546044357,1,0.8803416207340797,0.2708864658789955,1,0.6353504300662269,0.3670887172094337,1,0.5343938608163064,False,False,,,-1.091139865042577,,,,,-0.955436570289046,-1.1224500918681437,0.0818246708690759,,,,,,,0.4831908668513797,-3.113399521024571,-3.3102714301321683,-0.4022718391787627,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-06,-1.0,0.8485997178930625,0.005973144326859249
6.205832004547119,5.713327240943909,5.938127059936523,5.748326646904239,0.0941775151291923,0.5195108376613762,0.4051263158918142,64.02688363167508,-0.0268916994587398,-0.0793708308971333,0.0524791314383935,5.713327240943909,0.1864446590377148,6.086216559019339,5.340437922868479,0.1305331560226975,0.0941775151291923,0.7491995811710163,0.4168839071833226,0.3833651289721621,0.5606358713007125,0.0680237453814274,1,,0.0777415440368269,1,0.6726679085012562,0.2133267837523367,1,0.5229504316247169,0.2336878820380814,1,0.4567265331864961,True,True,,,-1.085853533272694,,,,,-0.7292786545014961,-1.0555797787047854,0.5451566779296918,,,,,,,0.8815448131562615,-2.7366457696472644,-3.595088464994044,-0.6437899602991236,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-09,0.0,0.6797793687205912,-0.06401993178219627
6.627975940704346,5.760423803329468,5.943468465805053,5.832102770161141,0.0680237453814274,0.5505058538260583,0.4253695136772004,67.554490224466,0.0454717790206959,-0.0544023089135674,0.0998740879342634,5.760423803329468,0.276438514108723,6.313300831546914,5.207546775112022,0.1919570667345303,0.0680237453814274,0.5382322632324564,0.3694769075458912,0.3923674387052436,0.5464844974627758,-0.0086654748572163,0,,0.02642980982632,1,0.4981846705228526,0.137348449154895,1,0.4542702090862793,0.1672445496444463,1,0.4039737021571835,False,True,,,-1.0766574669190774,,,,,-0.3952126042365605,-0.9283175440980794,1.1573690583959448,,,,,,,-1.1612930042822254,-3.392541806742012,-3.451179203017197,-0.8959837088809864,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-10,0.0,0.6467352785054609,0.0
6.5705413818359375,5.799910187721252,5.945421237945556,5.902430257016055,-0.0086654748572163,0.5527102802678097,0.4254746533066179,66.11376113867377,0.0970669411042299,-0.0241084589100079,0.1211754000142379,5.799910187721252,0.3306005732703529,6.461111334261958,5.1387090411805465,0.2280039259713046,-0.0086654748572163,0.5476471376991835,0.3884913124353352,0.3931810008099256,0.5514295207983768,-0.0423950231881971,0,,0.0292832269331431,1,0.4935660666895637,0.1284962999904786,1,0.466219922099663,0.2159090249345692,1,0.4078880477719421,False,False,,,-1.0689376511713653,,,,,-0.1570235014984503,-0.7739126078014552,1.4325233773301154,,,,,,,-1.07012693270773,-3.1294694142665733,-3.4381737493582465,-0.8078577088111702,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-11,0.0,0.6491203993138558,-0.0
6.291983127593994,5.827766084671021,5.945536108016968,5.939530530418149,-0.0423950231881971,0.5780018169074769,0.4344227596274618,56.12831820956148,0.1141631550113846,0.0035458638742705,0.110617291137114,5.827766084671021,0.3478523543593603,6.523470793389741,5.132061375952301,0.2387551931944066,-0.0423950231881971,0.626821675277751,0.3504964667710514,0.4137615935351618,0.5459062032628168,0.0328613072360535,1,,0.0871747360507515,1,0.2452956066487819,0.1638522816363015,1,0.3843609257223103,0.2583295725088848,1,0.3659014601271846,False,False,,,-1.0648651712966788,,,,,-0.0780988177428091,-0.6329610962791133,1.2961416724656083,,,,,,,-0.3034643940542016,-3.655144291221949,-3.109176192292299,-0.906289576264678,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-12,0.0,0.6259777232820284,-0.0
6.498745918273926,5.869119048118591,5.944157638549805,5.992789138803184,0.0328613072360535,0.5825761541949985,0.4380234526307485,61.219980798129306,0.1427505170026206,0.0313867944999405,0.11136372250268,5.869119048118591,0.3763170376353872,6.621753123389365,5.116484972847817,0.256472587827994,0.0328613072360535,0.7193902784092675,0.3494951361869278,0.4546192288586727,0.571777915348875,0.029165172900033,1,,0.10914780974312,1,0.3521096255533759,0.1003097985172345,1,0.4161674082313103,0.2205040216869234,1,0.3587312499640049,False,False,,,-1.0590189984544698,,,,,0.0538747593789717,-0.4910584619427641,1.3057835111116178,,,,,,,0.592895502029746,-3.66899812645665,-2.456033574468488,-0.4452259277500366,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-13,0.0,0.6249562525106321,0.0
6.6882829666137695,5.925979518890381,5.946971940994263,6.059026646233766,0.029165172900033,0.5770744960173824,0.4418711209848303,65.96635467594517,0.1786410001605132,0.0608376356320551,0.1178033645284581,5.925979518890381,0.4101277123294499,6.746234943549281,5.105724094231482,0.2768337021902126,0.029165172900033,0.628304995468797,0.4100465767829596,0.43302835677984,0.5434818436267606,0.0171746797063183,1,,0.1258049673093761,1,0.3894564191595022,0.0991844205183587,1,0.4148351161308886,0.1957921899260148,1,0.3517174804377955,False,False,,,-1.051748137859,,,,,0.2195632006009427,-0.3409502634684258,1.3889659605837603,,,,,,,-0.2891011144180573,-2.83124314868841,-2.8011812708294936,-0.9494944517438728,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-16,0.0,0.6374348338684055,0.0
6.803152084350586,5.985855293273926,5.951624155044556,6.129895735597634,0.0171746797063183,0.5776378668671105,0.4428572226254323,69.94764807544519,0.2138878777157575,0.0914476840487956,0.1224401936669619,5.985855293273926,0.4466836878371502,6.879222668948226,5.092487917599626,0.2984928074282525,0.0171746797063183,0.5085418530219389,0.3890664068004258,0.3928638305540856,0.5749178714224494,-0.0059096206667524,0,,0.10806256625316,1,0.4229104561124663,0.0937103199468656,1,0.413090738803869,0.1899538551383854,1,0.3506661975050457,False,False,,,-1.043968870654047,,,,,0.3822804360970008,-0.1849336932646365,1.448861029902921,,,,,,,-1.4487910555726673,-3.121512738714371,-3.443243974532926,-0.3892683011870045,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-17,0.0,0.6435761746120298,0.0
6.762948036193848,6.034244132041931,5.955242547988892,6.19018643090745,-0.0059096206667524,0.5734298985709215,0.4427395209213914,78.77359848288299,0.2358583235881655,0.1203298119566696,0.1155285116314958,6.034244132041931,0.4763724305481655,6.986988993138263,5.0814992709456,0.3157793553751797,-0.0059096206667524,0.5722426944902748,0.396655348408815,0.3930518933422425,0.5811187463549454,0.0114649793801422,1,,0.0963904496461591,1,0.4689348840585338,0.1312104057483185,1,0.4133929190376258,0.1991505281348775,1,0.3473897630562512,False,False,,,-1.0373507888782345,,,,,0.4837070152137113,-0.0377241732068609,1.3595811228240473,,,,,,,-0.8319633439359846,-3.016516498396396,-3.440237637509272,-0.2787615820781348,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-18,0.0,0.6554619899551557,-0.0
6.840485095977783,6.086796998977661,5.964202375411987,6.252119637118509,0.0114649793801422,0.5724393155207173,0.4418466574467375,77.85979487646614,0.2565690840145604,0.1475776663682478,0.1089914176463126,6.086796998977661,0.5050553131378195,7.0969076252533,5.076686372702023,0.3319021897544132,0.0114649793801422,0.6769369009387416,0.3864766799519039,0.4173387297819537,0.5907118298921049,0.05373664297126,1,,0.070529182699818,1,0.5205671569347529,0.1557515065486918,1,0.4260313889915501,0.1796807606435366,1,0.3509343359421157,False,False,,,-1.03055240943947,,,,,0.5793182555660567,0.1011556068192856,1.275139862278753,,,,,,,0.1818111415600429,-3.157342712981761,-3.0519927524274446,-0.1078018063417629,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-19,0.0,0.6641228162335212,0.0
7.208069801330566,6.1479651927948,5.977814445495605,6.343162509919077,0.05373664297126,0.588101157194915,0.4547018390203815,83.9956058650046,0.2991945945182586,0.17790105199825,0.1212935425200086,6.1479651927948,0.5628188298040023,7.273602852402805,5.022327533186795,0.3661821836360469,0.05373664297126,0.6255239593307994,0.4210618756379174,0.4587713008877389,0.5837995107031054,0.0446211529742033,1,,-0.0079682898422099,0,0.4317877699790348,0.0756969673635645,1,0.396248680770663,0.0764939815768523,1,0.3459155874506107,False,True,,,-1.0205586753449654,,,,,0.7760989553570926,0.2557110834572275,1.434049453310339,,,,,,,-0.3160304314794762,-2.678841796111004,-2.389659317295147,-0.2309872798959192,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-23,0.0,0.6541380111363617,0.0
7.529702186584473,6.229091739654541,6.0013626861572265,6.456166288669852,0.0446211529742033,0.5937991788682407,0.4584881258409173,84.68850309549781,0.3548383082347568,0.2132885032455513,0.1415498049892054,6.229091739654541,0.6381767092838778,7.505445158222296,4.952738321086785,0.4098040202048914,0.0446211529742033,0.6145633052688385,0.449519091084888,0.441802206826749,0.5775705639876981,0.0011442644606745,1,,-0.0236457890700547,0,0.3234820271355206,0.0167812155458861,1,0.3476967242412351,0.0404270679434333,1,0.3119325962391783,False,False,,,-1.008154302748076,,,,,1.0329781996104752,0.4360776316146077,1.695704607834995,,,,,,,-0.4221645893216657,-2.2851240965904878,-2.660924123232552,-0.3419942704443576,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-24,0.0,0.655264396448959,0.0
7.538318157196045,6.315243864059449,6.026461725234985,6.559228371403745,0.0011442644606745,0.586107217597595,0.458319824639774,84.62355749777169,0.3950773828711744,0.249646279170676,0.1454311037004984,6.315243864059449,0.6932952220915184,7.701834308242486,4.928653419876412,0.4391249091976424,0.0011442644606745,0.7530687905946395,0.4339840881268885,0.4454222146807732,0.5967609237753815,-0.0163811763160969,0,,-0.0129525594884281,0,0.3444546159472682,0.0262857882399765,1,0.3503061533633551,0.0647619118705744,1,0.3218315361757851,False,False,,,-0.9968412255308784,,,,,1.2187419165097957,0.6213898344196717,1.7458403036774075,,,,,,,0.919011125054244,-2.5000574809922664,-2.6030553457666272,0.0,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-25,0.0,0.6717884921486383,0.0
7.414831638336182,6.400534462928772,6.050239696502685,6.640714396838124,-0.0163811763160969,0.5847763008086796,0.4590612219842587,80.59851468012845,0.4122506408333652,0.2821671515032139,0.1300834893301513,6.400534462928772,0.7192321489769008,7.838998760882574,4.96207016497497,0.4494825568974707,-0.0163811763160969,0.6407034906630845,0.432159001369799,0.4687758654470974,0.5831114462982669,-0.012393095858535,0,,0.0317587189065693,1,0.3745744964187986,0.077459469689735,1,0.361396208189755,0.091402337577634,1,0.313582713894155,False,False,,,-0.9878965421574408,,,,,1.2980222742007306,0.7871456964255296,1.5475913712415892,,,,,,,-0.1690440595637309,-2.5253083338301234,-2.229728194636009,-0.2432493785097501,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-26,0.0,0.6815306219173591,-0.0
7.322938919067383,6.498604440689087,6.072237272262573,6.70568816086879,-0.012393095858535,0.5249513938131084,0.4554630759769419,79.12873388527966,0.4136769863906675,0.3084691184807047,0.1052078679099628,6.498604440689087,0.7036583932105049,7.905921227110097,5.091287654268077,0.4331135397654033,-0.012393095858535,0.5198523993046755,0.4444709570412729,0.4933385859610967,0.5693701634197906,-0.0235295021604035,0,,0.0796076606094451,1,0.3701785369895847,0.0811763592023502,1,0.3564579654912854,0.1086273148250644,1,0.3072173244247347,False,False,,,-0.9807644020912556,,,,,1.304606999488312,0.9212043761627764,1.226266814132691,,,,,,,-1.3392688228968377,-2.354967181773122,-1.8370730776582411,-0.4881348348006851,,0,,,0,,,0,,,0,,PETR4.SA,2020-11-27,0.0,0.7659514254264982,-0.0
